gene_name,start,end,eff_size_t1,eff_size_t2
htdZ,157847,158302,0.08762431834654606,0
rplC,800809,801462,0.08059845850289817,0
kdpF,1151920,1152012,0.08350009895813529,0
coaA,1219248,1220186,0.04098731221210663,0
lspA,1742244,1742852,0.03062799521955582,0
frdA,1757681,1759432,0.05623704541586945,0
ilvA,1763428,1764717,0.087635231449766,0
rplT,1853184,1853573,0.039907880702242535,0
cobL,2328974,2330146,0.08169061628696168,0
metH,2382489,2386067,0.074385175749122,0
ephD,2479923,2481701,0.046963003944397244,0
cysE,2609732,2610421,0.07335672751597594,0
cysH,2686367,2687131,0.09867361763011169,0
lexA,3031788,3032498,0.06213253069998905,0
thyA,3073680,3074471,0.07669025858265638,0
ugpC,3138099,3139181,0.05887218971205157,0
lipN,3324573,3325703,0.06047733605622424,0
ligB,3425584,3427107,0.06479270262466888,0
rplQ,3876890,3877432,0.020063277508454016,0
ispD,4024344,4025039,0.03316656877699188,0
rpfA,964312,965535,0,0.5811486670491366
treZ,1765400,1767142,0,0.42883572419453525
rpmI,1852928,1853122,0,0.4148260606265151
